Real GDP growth (Annual percent change),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASEAN-5,7.6,6.5,3.8,4.5,4.6,1.3,5.2,7,9,9.4,8.8,7.5,6.7,7.9,7.7,7.9,7.3,3.7,-8.7,3.1,5.6,2.7,4.9,5.5,6.2,5.3,5.7,6.4,4.9,1.9,7.6,4.6,6.2,4.9,4.4,4.6,4.8,5.2,5,4.2,-4.4,4.1,5.4,4,4.5,4.5,4.5,4.5,4.5,4.5
Advanced economies,1.3,1.8,0.2,3.2,4.8,3.7,3.3,3.8,4.7,4,3.1,1.6,2.2,1.3,3.4,2.9,3,3.5,2.8,3.6,4.2,1.6,1.6,2,3.3,2.8,3.1,2.8,0.3,-3.4,3.1,1.8,1.2,1.5,2.1,2.4,1.8,2.6,2.3,1.9,-4,6,2.9,1.7,1.8,1.8,1.8,1.7,1.7,1.7
Emerging and Developing Asia,6.8,5.8,5,6.9,7.4,6.5,6.1,7.1,9.3,6.2,5.9,5.9,8.8,8.9,9.2,8.8,8.4,6,2.9,6.6,6.4,6,6.5,8.2,8.4,8.9,9.7,10.6,7,7.4,9.2,7.5,7,6.8,6.8,6.8,6.8,6.6,6.4,5.3,-0.5,7.7,4.4,5.7,5.3,5,4.9,4.6,4.5,4.5
Emerging and Developing Europe,-0.8,-0.6,1.4,4.6,4.1,2.4,4.3,5,1.6,0.1,-0.4,-5.7,-8.8,-4.6,-8.7,-0.5,0.4,2.5,-0.8,2.6,7.5,2.8,4.8,6.2,7.9,6.2,7.4,7.2,4.3,-5.8,4.4,5.6,3.1,2.9,1.9,0.9,1.7,4.2,3.6,2.5,-1.8,7.1,0.6,3.3,3.2,2.2,2.5,2.4,2.5,2.5
Emerging market and developing economies,3.9,2.3,1.7,1.9,4.3,3.6,3.6,4.2,4.1,3.3,3.6,3.9,2.1,2.9,2.8,3.8,5,4.7,2.4,3.5,5.6,3.7,4.3,6.1,7.7,6.9,7.8,8.1,5.6,2.5,7.2,6.1,5.2,4.9,4.7,4.3,4.4,4.8,4.7,3.7,-1.8,7,4,4.4,4.2,4.2,4.2,4,3.9,3.9
Euro area,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,1.4,-0.8,2.5,2.9,1.7,2.7,3,3,3.8,2.1,0.9,0.7,2.3,1.8,3.3,3,0.4,-4.5,2.1,1.7,-0.9,-0.2,1.4,2.1,1.8,2.6,1.8,1.6,-6.1,6.2,3.3,0.4,0.8,1.2,1.5,1.4,1.3,1.2
European Union,1.8,-0.2,0.6,1.7,2.6,2.2,2.7,2.6,3.8,3.6,2.8,1.6,1,-0.6,2.7,2.9,2.1,2.7,3,2.9,4,2.2,1.3,1.2,2.8,2.2,3.8,3.3,0.9,-4.2,2,2,-0.7,0,1.7,2.5,2,3,2.2,2,-5.6,6.4,3.7,0.6,1.1,1.6,1.7,1.6,1.6,1.5
Latin America and the Caribbean,6.3,1.4,-0.4,-3,3.9,2.8,3.8,3.3,1,0.9,0.9,4,3.6,4.1,4.6,1.1,3.7,5.6,3,0.2,3.6,0.5,0.1,2.1,6,4.4,5.6,5.5,3.9,-2.3,6.1,4.6,3,2.8,1.3,0.4,-0.8,1.4,1.1,0.2,-6.9,7.4,4.2,2.2,2.1,2.5,2.7,2.8,2.7,2.6
Major advanced economies (G7),0.9,1.8,-0.1,3.3,5,3.8,3.1,3.5,4.7,3.8,2.8,1.3,2.1,1.1,3,2.5,2.8,3.2,2.9,3.2,3.8,1.3,1.1,1.9,2.9,2.6,2.6,2.1,0,-3.7,2.9,1.7,1.3,1.5,2,2.2,1.6,2.4,2.1,1.7,-4.2,5.8,2.6,1.9,1.7,1.7,1.7,1.6,1.6,1.6
